readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:2:1565:30409:26882		1	90174280	NC_007605	6903	
A00295:260:HM53HDSXX:4:1167:9995:28541		1	90713759	NC_007605	108973	
A00295:260:HM53HDSXX:3:2533:21414:23672		1	90758852	NC_007605	74607	
A00295:260:HM53HDSXX:4:1213:20681:18897		1	90828690	NC_007605	86291	
A00295:260:HM53HDSXX:1:1243:19813:19335		1	90837444	NC_007605	112711	
A00295:260:HM53HDSXX:4:2147:2374:30530		1	91173135	NC_007605	116977	
A00295:260:HM53HDSXX:4:1303:2492:29700		1	91931302	NC_007605	51627	
A00295:260:HM53HDSXX:4:2553:20238:25300		1	92326092	NC_007605	130206	
A00295:260:HM53HDSXX:2:2478:25464:25144		1	92371445	NC_007605	70234	
A00295:260:HM53HDSXX:2:1522:27579:26083		1	92792094	NC_007605	64679	
A00295:260:HM53HDSXX:2:2364:1271:23954		1	92901211	NC_007605	9166	
A00295:260:HM53HDSXX:2:1445:29071:6621		1	93003761	NC_007605	69476	
A00295:260:HM53HDSXX:3:1553:26295:22670		1	93280499	NC_007605	82057	
A00295:260:HM53HDSXX:3:1553:26295:22670		1	93280499	NC_007605	82057	
A00295:260:HM53HDSXX:3:1471:19542:15702		1	93513753	NC_007605	3960	
A00295:260:HM53HDSXX:2:2301:17933:27352		1	93921856	NC_007605	132508	
A00295:260:HM53HDSXX:2:1331:14244:10097		1	94173332	NC_007605	11472	
A00295:260:HM53HDSXX:2:1331:14244:10097		1	94173333	NC_007605	11602	
A00295:260:HM53HDSXX:3:1322:26576:22968		1	94352153	NC_007605	129508	
A00295:260:HM53HDSXX:4:1540:11767:29857		1	94361275	NC_007605	9508	
A00295:260:HM53HDSXX:1:1660:19244:36980		1	94387224	NC_007605	168573	
A00295:260:HM53HDSXX:1:2510:6262:4288		1	94780823	NC_007605	3480	
A00295:260:HM53HDSXX:1:2510:6262:4288		1	94780902	NC_007605	3402	
A00295:260:HM53HDSXX:1:2155:25274:12508		1	94902584	NC_007605	45075	
A00295:260:HM53HDSXX:3:1602:9453:20055		1	94929340	NC_007605	4990	
A00295:260:HM53HDSXX:3:1678:6325:27915		1	95020842	NC_007605	107474	
A00295:260:HM53HDSXX:1:1667:13087:13322		1	95447244	NC_007605	160177	
A00295:260:HM53HDSXX:1:2442:9146:4335		1	95817403	NC_007605	5587	
A00295:260:HM53HDSXX:4:1257:31512:28479		1	96060593	NC_007605	43327	
A00295:260:HM53HDSXX:1:2134:12237:23594		1	96956178	NC_007605	53714	
A00295:260:HM53HDSXX:2:1254:31241:2487		1	97266046	NC_007605	57211	
A00295:260:HM53HDSXX:4:1556:20699:4429		1	97460340	NC_007605	36832	
A00295:260:HM53HDSXX:1:1407:14235:33943		1	97887860	NC_007605	2555	
A00295:260:HM53HDSXX:4:2112:17607:34147		1	98242925	NC_007605	89008	
A00295:260:HM53HDSXX:3:2237:14299:13448		1	98333807	NC_007605	126783	
A00295:260:HM53HDSXX:3:2237:14299:13448		1	98333808	NC_007605	126715	
A00295:260:HM53HDSXX:4:1272:8404:7310		1	98670246	NC_007605	126136	
A00295:260:HM53HDSXX:4:2131:21567:27821		1	98689051	NC_007605	96727	
A00295:260:HM53HDSXX:1:2357:9200:17112		1	99097895	NC_007605	1329	
A00295:260:HM53HDSXX:2:2166:4589:7404		1	99390044	NC_007605	92714	
A00295:260:HM53HDSXX:2:2144:17300:28228		1	99527007	NC_007605	154193	
A00295:260:HM53HDSXX:2:2144:17300:28228		1	99527008	NC_007605	154139	
A00295:260:HM53HDSXX:3:1522:25798:14982		1	100251229	NC_007605	36316	
A00295:260:HM53HDSXX:3:2227:24216:11209		1	100288107	NC_007605	95558	
A00295:260:HM53HDSXX:4:2463:2058:28040		1	100560362	NC_007605	145771	
A00295:260:HM53HDSXX:1:1473:22706:11193		1	100909145	NC_007605	152862	
A00295:260:HM53HDSXX:3:2275:27697:1110		1	101079638	NC_007605	139427	
A00295:260:HM53HDSXX:2:1136:20365:7044		1	101267847	NC_007605	125075	
A00295:260:HM53HDSXX:4:2240:2555:33786		1	101732668	NC_007605	57624	
A00295:260:HM53HDSXX:4:2240:2555:33786		1	101732685	NC_007605	57607	
A00295:260:HM53HDSXX:4:1577:26241:21668		1	102226898	NC_007605	100459	
A00295:260:HM53HDSXX:1:1237:28456:12258		1	102484369	NC_007605	115844	
A00295:260:HM53HDSXX:2:2416:16324:34147		1	102626953	NC_007605	70291	
A00295:260:HM53HDSXX:1:2103:15781:29700		1	102831852	NC_007605	102473	
A00295:260:HM53HDSXX:1:2103:15781:29700		1	102831853	NC_007605	102441	
A00295:260:HM53HDSXX:4:2377:19759:21245		1	103005733	NC_007605	59991	
A00295:260:HM53HDSXX:2:2212:5782:8719		1	103046194	NC_007605	168900	
A00295:260:HM53HDSXX:2:1615:26530:21386		1	103432119	NC_007605	73044	
A00295:260:HM53HDSXX:2:1615:26530:21386		1	103432120	NC_007605	73044	
A00295:260:HM53HDSXX:4:1378:15817:3364		1	103701495	NC_007605	131500	
A00295:260:HM53HDSXX:3:2561:26992:27759		1	104210601	NC_007605	84719	
A00295:260:HM53HDSXX:3:1403:4218:10582		1	104324529	NC_007605	150258	
A00295:260:HM53HDSXX:3:2354:31430:27273		1	104379031	NC_007605	131481	
A00295:260:HM53HDSXX:3:2354:31430:27273		1	104379032	NC_007605	131388	
A00295:260:HM53HDSXX:3:1578:29975:2300		1	104464644	NC_007605	136654	
A00295:260:HM53HDSXX:3:2154:3143:11694		1	104753868	NC_007605	84020	
A00295:260:HM53HDSXX:2:2267:30228:36933		1	105017108	NC_007605	87672	
A00295:260:HM53HDSXX:2:2125:5755:13401		1	105386841	NC_007605	159160	
A00295:260:HM53HDSXX:2:2322:19714:17409		1	106122575	NC_007605	49148	
A00295:260:HM53HDSXX:4:2147:14163:16783		1	106696550	NC_007605	148096	
A00295:260:HM53HDSXX:4:2147:14163:16783		1	106696551	NC_007605	148096	
A00295:260:HM53HDSXX:1:1611:20853:12085		1	107395120	NC_007605	123927	
A00295:260:HM53HDSXX:3:1466:7428:25504		1	107956504	NC_007605	102808	
A00295:260:HM53HDSXX:2:1236:8241:26694		1	108448054	NC_007605	51500	
A00295:260:HM53HDSXX:3:2341:9941:2707		1	108621506	NC_007605	10735	
A00295:260:HM53HDSXX:4:1359:14271:16031		1	109267809	NC_007605	69452	
A00295:260:HM53HDSXX:1:1242:27218:8359		1	109988695	NC_007605	108178	
A00295:260:HM53HDSXX:4:2442:28583:28134		1	110226956	NC_007605	109838	
A00295:260:HM53HDSXX:3:1303:6352:29935		1	110293361	NC_007605	86119	
A00295:260:HM53HDSXX:2:2343:9625:18098		1	110625470	NC_007605	125929	
A00295:260:HM53HDSXX:3:1164:28999:12727		1	110698038	NC_007605	81217	
A00295:260:HM53HDSXX:2:1370:31078:29011		1	110759173	NC_007605	139199	
A00295:260:HM53HDSXX:4:2506:2202:24220		1	110945665	NC_007605	43669	
A00295:260:HM53HDSXX:4:1419:29143:21809		1	110976740	NC_007605	77727	
A00295:260:HM53HDSXX:2:1546:22119:5666		1	111303200	NC_007605	122668	
A00295:260:HM53HDSXX:2:1347:23701:7059		1	111450558	NC_007605	37708	
A00295:260:HM53HDSXX:1:1331:27028:2519		1	111555937	NC_007605	52764	
A00295:260:HM53HDSXX:2:2474:17255:32127		1	112189042	NC_007605	113571	
A00295:260:HM53HDSXX:2:2474:17255:32127		1	112189043	NC_007605	113504	
A00295:260:HM53HDSXX:2:1575:28420:3521		1	112881005	NC_007605	86234	
A00295:260:HM53HDSXX:4:1378:12608:31970		1	113011697	NC_007605	139981	
A00295:260:HM53HDSXX:1:2220:11243:8406		1	113013136	NC_007605	88508	
A00295:260:HM53HDSXX:1:2220:11243:8406		1	113013137	NC_007605	88651	
A00295:260:HM53HDSXX:2:1343:27778:29089		1	114178540	NC_007605	7069	
A00295:260:HM53HDSXX:4:2139:9778:22467		1	114654253	NC_007605	150233	
A00295:260:HM53HDSXX:1:1248:23366:14497		1	114813798	NC_007605	36895	
A00295:260:HM53HDSXX:3:1230:31810:32221		1	115109170	NC_007605	76988	
A00295:260:HM53HDSXX:3:1230:31810:32221		1	115109171	NC_007605	76784	
A00295:260:HM53HDSXX:2:1402:7907:13651		1	115158132	NC_007605	322	
A00295:260:HM53HDSXX:3:2153:16830:33708		1	115527220	NC_007605	95348	
A00295:260:HM53HDSXX:3:2153:16830:33708		1	115527221	NC_007605	95470	
A00295:260:HM53HDSXX:1:2359:16767:4413		1	115993804	NC_007605	97817	
A00295:260:HM53HDSXX:4:2636:9082:26772		1	116139840	NC_007605	104615	
A00295:260:HM53HDSXX:4:2636:9082:26772		1	116139841	NC_007605	104792	
A00295:260:HM53HDSXX:2:2674:12698:33943		1	116604436	NC_007605	139848	
A00295:260:HM53HDSXX:4:1211:17201:17597		1	117310913	NC_007605	89209	
A00295:260:HM53HDSXX:4:1211:17201:17597		1	117310914	NC_007605	89337	
A00295:260:HM53HDSXX:2:2175:13937:9345		1	117487922	NC_007605	58568	
A00295:260:HM53HDSXX:3:1552:8956:15624		1	118184662	NC_007605	70459	
A00295:260:HM53HDSXX:3:1552:8956:15624		1	118184689	NC_007605	70432	
A00295:260:HM53HDSXX:3:1102:31729:29731		1	118375794	NC_007605	36586	
A00295:260:HM53HDSXX:3:1102:31729:29731		1	118375794	NC_007605	36586	
A00295:260:HM53HDSXX:2:1151:17237:32941		1	118622774	NC_007605	134564	
A00295:260:HM53HDSXX:2:1151:17237:32941		1	118622774	NC_007605	134564	
A00295:260:HM53HDSXX:2:1243:22860:1532		1	118832148	NC_007605	38109	
A00295:260:HM53HDSXX:2:1243:22860:1532		1	118832149	NC_007605	38045	
A00295:260:HM53HDSXX:4:2623:21079:7780		1	119334882	NC_007605	40473	
A00295:260:HM53HDSXX:4:2623:21079:7780		1	119334883	NC_007605	40341	
A00295:260:HM53HDSXX:1:1304:28655:4586		1	119458445	NC_007605	35955	
A00295:260:HM53HDSXX:1:1304:28655:4586		1	119458446	NC_007605	36168	
A00295:260:HM53HDSXX:4:1466:16830:10347		1	120266904	NC_007605	61353	
A00295:260:HM53HDSXX:4:1312:30644:21903		1	120547556	NC_007605	86388	
A00295:260:HM53HDSXX:4:2467:12210:2253		1	120626795	NC_007605	50029	
A00295:260:HM53HDSXX:3:2627:12156:2002		1	121208188	NC_007605	160333	
A00295:260:HM53HDSXX:3:2627:12156:2002		1	121208189	NC_007605	160326	
A00295:260:HM53HDSXX:4:2413:20392:13103		1	121224910	NC_007605	110158	
A00295:260:HM53HDSXX:1:1309:12825:10958		1	121361197	NC_007605	139936	
A00295:260:HM53HDSXX:2:1661:26422:29152		1	142555524	NC_007605	6122	
A00295:260:HM53HDSXX:2:2116:23990:12571		1	142804318	NC_007605	48873	
A00295:260:HM53HDSXX:2:2506:13756:21496		1	143199256	NC_007605	89923	
A00295:260:HM53HDSXX:2:2103:21206:29543		1	143360485	NC_007605	40535	
A00295:260:HM53HDSXX:3:2263:7563:21605		1	143909881	NC_007605	143347	
A00295:260:HM53HDSXX:3:1237:22426:12962		1	143945006	NC_007605	98621	
A00295:260:HM53HDSXX:1:2676:28330:37027		1	144674606	NC_007605	118402	
A00295:260:HM53HDSXX:3:2504:20509:2660		1	144812529	NC_007605	168134	
A00295:260:HM53HDSXX:3:1656:4146:1626		1	144867318	NC_007605	104495	
A00295:260:HM53HDSXX:1:1526:17173:27289		1	144972731	NC_007605	114264	
A00295:260:HM53HDSXX:4:2624:13467:30170		1	145189667	NC_007605	125593	
A00295:260:HM53HDSXX:1:2402:28899:6042		1	145967432	NC_007605	127498	
A00295:260:HM53HDSXX:1:2224:31638:31140		1	145971237	NC_007605	49051	
A00295:260:HM53HDSXX:3:2319:14398:3662		1	146017006	NC_007605	3209	
A00295:260:HM53HDSXX:3:1354:13069:23500		1	147016358	NC_007605	114100	
A00295:260:HM53HDSXX:3:1354:13069:23500		1	147016359	NC_007605	114078	
A00295:260:HM53HDSXX:1:1539:7066:11068		1	147340573	NC_007605	53374	
A00295:260:HM53HDSXX:1:1645:29071:13730		1	147360378	NC_007605	122355	
A00295:260:HM53HDSXX:1:1645:29071:13730		1	147360379	NC_007605	122464	
A00295:260:HM53HDSXX:1:2402:28845:5916		1	147509166	NC_007605	127498	
A00295:260:HM53HDSXX:2:2223:4472:30311		1	148022752	NC_007605	42946	
A00295:260:HM53HDSXX:2:2277:1759:29747		1	148187253	NC_007605	103528	
A00295:260:HM53HDSXX:4:2410:4173:18490		1	148254382	NC_007605	93922	
A00295:260:HM53HDSXX:4:2314:27254:2315		1	148284930	NC_007605	128716	
A00295:260:HM53HDSXX:1:2568:16577:4335		1	148307777	NC_007605	131752	
A00295:260:HM53HDSXX:1:2423:16613:3302		1	148857182	NC_007605	37014	
A00295:260:HM53HDSXX:2:2614:9308:15796		1	149272643	NC_007605	68162	
A00295:260:HM53HDSXX:3:1534:24768:35493		1	149743877	NC_007605	8089	
A00295:260:HM53HDSXX:3:2563:18457:6026		1	150162661	NC_007605	89370	
A00295:260:HM53HDSXX:3:2610:22824:32377		1	150467945	NC_007605	118700	
A00295:260:HM53HDSXX:3:1576:28827:30123		1	150469644	NC_007605	134997	
A00295:260:HM53HDSXX:3:1277:2365:27383		1	150519287	NC_007605	55601	
A00295:260:HM53HDSXX:4:1454:3396:36307		1	150954933	NC_007605	55473	
A00295:260:HM53HDSXX:2:2161:30734:11224		1	150955715	NC_007605	4520	
A00295:260:HM53HDSXX:4:2370:24180:10802		1	151348944	NC_007605	46786	
A00295:260:HM53HDSXX:4:2370:24180:10802		1	151348944	NC_007605	46786	
A00295:260:HM53HDSXX:3:1529:19705:11318		1	151401910	NC_007605	132166	
A00295:260:HM53HDSXX:2:2273:24451:33379		1	151538167	NC_007605	131599	
A00295:260:HM53HDSXX:1:1351:6714:33630		1	152072556	NC_007605	97728	
A00295:260:HM53HDSXX:1:1351:6714:33630		1	152072557	NC_007605	97643	
A00295:260:HM53HDSXX:2:1624:3595:29481		1	152082368	NC_007605	56485	
A00295:260:HM53HDSXX:1:1623:19271:5494		1	152191372	NC_007605	77764	
A00295:260:HM53HDSXX:1:1534:18783:18145		1	152418378	NC_007605	36534	
A00295:260:HM53HDSXX:3:1157:30608:34961		1	153748706	NC_007605	5361	
A00295:260:HM53HDSXX:3:1157:30608:34961		1	153748706	NC_007605	5361	
A00295:260:HM53HDSXX:4:2357:8431:2127		1	153830277	NC_007605	71830	
A00295:260:HM53HDSXX:2:1454:16776:15421		1	154282793	NC_007605	122715	
A00295:260:HM53HDSXX:2:2410:4598:14465		1	154419601	NC_007605	74031	
A00295:260:HM53HDSXX:2:2410:4598:14465		1	154419602	NC_007605	74029	
A00295:260:HM53HDSXX:3:1666:25500:9048		1	154424317	NC_007605	45830	
A00295:260:HM53HDSXX:3:2347:13494:23672		1	155365412	NC_007605	86711	
A00295:260:HM53HDSXX:4:1125:27552:9940		1	155777624	NC_007605	76332	
A00295:260:HM53HDSXX:1:2436:28393:7044		1	155960848	NC_007605	72135	
A00295:260:HM53HDSXX:2:2669:30599:16000		1	156046809	NC_007605	148857	
A00295:260:HM53HDSXX:2:2422:23511:1532		1	156171730	NC_007605	136135	
A00295:260:HM53HDSXX:3:2433:26087:35963		1	156483980	NC_007605	147833	
A00295:260:HM53HDSXX:3:2433:26087:35963		1	156483981	NC_007605	147833	
A00295:260:HM53HDSXX:4:1228:23430:18396		1	156669458	NC_007605	67345	
A00295:260:HM53HDSXX:1:1270:21992:31626		1	156675065	NC_007605	89472	
A00295:260:HM53HDSXX:1:2532:31114:17519		1	156717019	NC_007605	96666	
A00295:260:HM53HDSXX:1:2622:13069:27790		1	157162639	NC_007605	108169	
A00295:260:HM53HDSXX:1:1417:24948:7654		1	157171323	NC_007605	3343	
A00295:260:HM53HDSXX:2:1541:11333:7936		1	157252461	NC_007605	87623	
A00295:260:HM53HDSXX:2:1541:11333:7936		1	157252462	NC_007605	87580	
A00295:260:HM53HDSXX:3:1408:13087:23625		1	158458713	NC_007605	147978	
A00295:260:HM53HDSXX:1:1568:20311:13589		1	159405652	NC_007605	36206	
A00295:260:HM53HDSXX:2:1203:19244:28776		1	159407489	NC_007605	63980	
A00295:260:HM53HDSXX:2:2559:19651:26130		1	160682115	NC_007605	107836	
A00295:260:HM53HDSXX:2:2643:8024:25254		1	160748138	NC_007605	98796	
A00295:260:HM53HDSXX:4:1408:11406:19774		1	161211547	NC_007605	70070	
A00295:260:HM53HDSXX:1:1242:7699:9846		1	161254035	NC_007605	40509	
A00295:260:HM53HDSXX:2:1112:15257:19586		1	161613942	NC_007605	48511	
A00295:260:HM53HDSXX:2:1112:15257:19586		1	161613943	NC_007605	48380	
A00295:260:HM53HDSXX:4:2507:2230:29841		1	162381131	NC_007605	50654	
A00295:260:HM53HDSXX:4:2507:2230:29841		1	162381132	NC_007605	50608	
A00295:260:HM53HDSXX:1:1306:24117:19586		1	162445576	NC_007605	117969	
A00295:260:HM53HDSXX:4:2534:13096:29152		1	162492330	NC_007605	76253	
A00295:260:HM53HDSXX:4:2534:13096:29152		1	162492331	NC_007605	76406	
A00295:260:HM53HDSXX:3:2359:21215:32221		1	162625660	NC_007605	2186	
A00295:260:HM53HDSXX:1:1346:24858:26725		1	162806082	NC_007605	155223	
A00295:260:HM53HDSXX:2:1625:19434:6558		1	162934926	NC_007605	42443	
A00295:260:HM53HDSXX:4:1177:13295:36886		1	162990166	NC_007605	108957	
A00295:260:HM53HDSXX:2:1114:21504:30874		1	163147875	NC_007605	139854	
A00295:260:HM53HDSXX:2:1114:21504:30874		1	163147876	NC_007605	139705	
A00295:260:HM53HDSXX:1:1203:28411:8140		1	163147876	NC_007605	139705	
A00295:260:HM53HDSXX:4:1275:7563:35884		1	163338413	NC_007605	43494	
A00295:260:HM53HDSXX:4:2550:14778:8015		1	164352732	NC_007605	83350	
A00295:260:HM53HDSXX:3:1134:7310:34820		1	164664860	NC_007605	133286	
A00295:260:HM53HDSXX:1:1370:16306:1141		1	164859752	NC_007605	135179	
A00295:260:HM53HDSXX:1:1370:16306:1141		1	164859752	NC_007605	135210	
A00295:260:HM53HDSXX:2:1436:31729:2174		1	164979199	NC_007605	139393	
A00295:260:HM53HDSXX:2:1436:31729:2174		1	164979200	NC_007605	139561	
A00295:260:HM53HDSXX:4:1201:30129:33254		1	164997327	NC_007605	1446	
A00295:260:HM53HDSXX:4:2432:32687:12101		1	165378116	NC_007605	51622	
A00295:260:HM53HDSXX:1:2648:17635:18881		1	165671240	NC_007605	58624	
A00295:260:HM53HDSXX:1:2648:17635:18881		1	165671241	NC_007605	58728	
A00295:260:HM53HDSXX:3:1552:1796:10927		1	165676335	NC_007605	63532	
A00295:260:HM53HDSXX:1:1662:9860:8703		1	165767531	NC_007605	128981	
A00295:260:HM53HDSXX:1:2435:7726:23390		1	165837285	NC_007605	167361	
A00295:260:HM53HDSXX:3:2118:27941:32346		1	166060101	NC_007605	74611	
A00295:260:HM53HDSXX:2:1173:5620:9001		1	166280316	NC_007605	52995	
A00295:260:HM53HDSXX:3:1122:30761:21324		1	166407569	NC_007605	169478	
A00295:260:HM53HDSXX:2:2530:16749:22232		1	166460793	NC_007605	109089	
A00295:260:HM53HDSXX:2:2530:16749:22232		1	166460794	NC_007605	109228	
A00295:260:HM53HDSXX:1:2306:9932:19069		1	166762846	NC_007605	156988	
A00295:260:HM53HDSXX:2:1428:4652:31688		1	166856865	NC_007605	107134	
A00295:260:HM53HDSXX:4:2266:18358:13808		1	167133381	NC_007605	162199	
A00295:260:HM53HDSXX:3:1521:8133:10817		1	167538023	NC_007605	161800	
A00295:260:HM53HDSXX:1:2641:12057:16517		1	167848712	NC_007605	117858	
A00295:260:HM53HDSXX:1:2316:24053:22013		1	168221708	NC_007605	43524	
A00295:260:HM53HDSXX:3:2544:23854:3756		1	168759826	NC_007605	121301	
A00295:260:HM53HDSXX:4:1240:10438:10676		1	168891037	NC_007605	160005	
A00295:260:HM53HDSXX:4:1240:10438:10676		1	168891038	NC_007605	159917	
A00295:260:HM53HDSXX:3:2522:14823:13886		1	168970371	NC_007605	82926	
A00295:260:HM53HDSXX:3:2522:14823:13886		1	168970400	NC_007605	82926	
A00295:260:HM53HDSXX:2:1118:18530:24596		1	169074880	NC_007605	71045	
A00295:260:HM53HDSXX:3:1335:2790:34287		1	169927314	NC_007605	143525	
A00295:260:HM53HDSXX:3:2565:23249:22717		1	170059939	NC_007605	89583	
A00295:260:HM53HDSXX:1:2506:15664:22263		1	170139250	NC_007605	43317	
A00295:260:HM53HDSXX:2:2677:1452:23578		1	170466555	NC_007605	132851	
A00295:260:HM53HDSXX:2:2677:1452:23578		1	170466555	NC_007605	132851	
A00295:260:HM53HDSXX:3:2524:17173:20776		1	170548775	NC_007605	81356	
A00295:260:HM53HDSXX:3:2551:27624:26725		1	170580109	NC_007605	70897	
A00295:260:HM53HDSXX:2:1446:20166:29997		1	170806613	NC_007605	155844	
A00295:260:HM53HDSXX:2:1446:20166:29997		1	170806614	NC_007605	155933	
A00295:260:HM53HDSXX:3:1331:19199:22498		1	171128255	NC_007605	10993	
A00295:260:HM53HDSXX:3:2614:8079:16955		1	171312001	NC_007605	10894	
A00295:260:HM53HDSXX:3:1222:14208:3834		1	172063388	NC_007605	162546	
A00295:260:HM53HDSXX:4:1357:1425:11600		1	172200959	NC_007605	78832	
A00295:260:HM53HDSXX:4:1203:7057:3975		1	173259373	NC_007605	66737	
A00295:260:HM53HDSXX:2:1534:5267:31407		1	173266252	NC_007605	42318	
A00295:260:HM53HDSXX:4:2213:25464:25269		1	173659195	NC_007605	60118	
A00295:260:HM53HDSXX:4:2213:25464:25269		1	173659196	NC_007605	60089	
A00295:260:HM53HDSXX:1:1425:10447:1266		1	173748233	NC_007605	51463	
A00295:260:HM53HDSXX:3:2143:31611:18662		1	174641429	NC_007605	115954	
A00295:260:HM53HDSXX:3:1520:19605:29277		1	174908733	NC_007605	162504	
A00295:260:HM53HDSXX:3:2221:22516:13463		1	174977356	NC_007605	88283	
A00295:260:HM53HDSXX:3:2420:15420:34147		1	174990369	NC_007605	36483	
A00295:260:HM53HDSXX:4:2668:13196:5713		1	176746078	NC_007605	149399	
A00295:260:HM53HDSXX:3:1675:25880:13432		1	176896037	NC_007605	57944	
A00295:260:HM53HDSXX:3:1675:25880:13432		1	176896038	NC_007605	57945	
A00295:260:HM53HDSXX:2:2620:14425:36276		1	177012089	NC_007605	134410	
A00295:260:HM53HDSXX:3:1401:18358:20134		1	177275685	NC_007605	129437	
A00295:260:HM53HDSXX:3:1401:18358:20134		1	177275686	NC_007605	129852	
A00295:260:HM53HDSXX:4:2377:19217:33332		1	177684383	NC_007605	9193	
A00295:260:HM53HDSXX:2:1109:6442:28181		1	177730018	NC_007605	67754	
A00295:260:HM53HDSXX:4:2668:31530:2237		1	177990018	NC_007605	65945	
A00295:260:HM53HDSXX:4:2668:31530:2237		1	177990018	NC_007605	65999	
A00295:260:HM53HDSXX:4:1564:24704:3255		1	178069315	NC_007605	56984	
A00295:260:HM53HDSXX:3:1133:12698:9612		1	178126616	NC_007605	70544	
A00295:260:HM53HDSXX:1:1677:11885:13338		1	178476664	NC_007605	68508	
A00295:260:HM53HDSXX:1:1542:23086:2049		1	178494206	NC_007605	120917	
A00295:260:HM53HDSXX:1:1542:23086:2049		1	178494207	NC_007605	121052	
A00295:260:HM53HDSXX:3:1659:13358:1110		1	178833896	NC_007605	146515	
A00295:260:HM53HDSXX:3:1315:6153:2973		1	178855766	NC_007605	68009	
A00295:260:HM53HDSXX:4:1250:25075:10160		1	179154040	NC_007605	44726	
A00295:260:HM53HDSXX:1:2273:18484:32064		1	179419633	NC_007605	57078	
A00295:260:HM53HDSXX:3:2449:21784:26725		1	179910834	NC_007605	118300	
A00295:260:HM53HDSXX:2:1339:32081:19570		1	179985697	NC_007605	130590	
A00295:260:HM53HDSXX:2:2444:20518:25629		1	180109596	NC_007605	59038	
A00295:260:HM53HDSXX:2:2444:20518:25629		1	180109597	NC_007605	59288	
A00295:260:HM53HDSXX:1:2617:9109:3615		1	180149398	NC_007605	93224	
A00295:260:HM53HDSXX:1:2617:9109:3615		1	180149399	NC_007605	93357	
A00295:260:HM53HDSXX:2:2363:6451:10034		1	180245326	NC_007605	104755	
A00295:260:HM53HDSXX:2:1516:5113:3020		1	180252054	NC_007605	121957	
A00295:260:HM53HDSXX:2:1516:5113:3020		1	180252119	NC_007605	121892	
A00295:260:HM53HDSXX:4:1120:17987:2550		1	180519823	NC_007605	124762	
A00295:260:HM53HDSXX:3:2462:2211:15248		1	180803761	NC_007605	49154	
A00295:260:HM53HDSXX:3:2343:2456:12853		1	180912232	NC_007605	151029	
A00295:260:HM53HDSXX:3:1545:19081:13714		1	181268354	NC_007605	160032	
A00295:260:HM53HDSXX:2:1160:16911:22169		1	181382528	NC_007605	80100	
A00295:260:HM53HDSXX:1:2663:7898:11256		1	181796824	NC_007605	71687	
A00295:260:HM53HDSXX:1:2663:7898:11256		1	181796825	NC_007605	71817	
A00295:260:HM53HDSXX:1:1224:15130:7592		1	182211817	NC_007605	76828	
A00295:260:HM53HDSXX:2:1424:32823:28995		1	182402129	NC_007605	11115	
A00295:260:HM53HDSXX:1:2149:4327:14340		1	182424739	NC_007605	158942	
A00295:260:HM53HDSXX:1:1625:11550:22028		1	182467164	NC_007605	64442	
A00295:260:HM53HDSXX:1:2317:6298:20415		1	182527405	NC_007605	42209	
A00295:260:HM53HDSXX:1:2234:9055:11475		1	182969114	NC_007605	73549	
A00295:260:HM53HDSXX:1:2234:9055:11475		1	182969114	NC_007605	73549	
A00295:260:HM53HDSXX:4:1335:31837:28447		1	183104123	NC_007605	9200	
A00295:260:HM53HDSXX:4:2122:11360:33254		1	183245870	NC_007605	138149	
A00295:260:HM53HDSXX:4:2656:32099:9424		1	183583339	NC_007605	51019	
A00295:260:HM53HDSXX:2:2329:20229:28573		1	183979332	NC_007605	114306	
A00295:260:HM53HDSXX:4:2102:9200:6402		1	184413955	NC_007605	167035	
A00295:260:HM53HDSXX:1:1468:32687:4523		1	184556059	NC_007605	6266	
A00295:260:HM53HDSXX:1:1468:32687:4523		1	184556060	NC_007605	6384	
A00295:260:HM53HDSXX:3:2658:8666:15217		1	185502886	NC_007605	8787	
A00295:260:HM53HDSXX:2:2521:30879:36495		1	185652656	NC_007605	149876	
A00295:260:HM53HDSXX:2:2521:30879:36495		1	185652657	NC_007605	149972	
A00295:260:HM53HDSXX:2:2561:13033:25880		1	186176573	NC_007605	63657	
A00295:260:HM53HDSXX:3:1124:10230:9972		1	186392066	NC_007605	72985	
