readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:4:2152:17806:18270		10	16031439	NC_007605	83476	
A00295:260:HM53HDSXX:2:1668:28004:20901		10	16770877	NC_007605	61042	
A00295:260:HM53HDSXX:4:1604:10456:14278		10	17423531	NC_007605	107836	
A00295:260:HM53HDSXX:3:2373:26630:28197		10	17436909	NC_007605	53722	
A00295:260:HM53HDSXX:4:2618:7374:35744		10	17438699	NC_007605	9699	
A00295:260:HM53HDSXX:2:1330:32027:9236		10	19512172	NC_007605	58882	
A00295:260:HM53HDSXX:1:2518:9652:20932		10	21067543	NC_007605	100117	
A00295:260:HM53HDSXX:3:1325:29017:14638		10	23640988	NC_007605	157777	
A00295:260:HM53HDSXX:2:1221:3007:4038		10	24068046	NC_007605	2385	
A00295:260:HM53HDSXX:2:1628:26910:3067		10	26490840	NC_007605	58679	
A00295:260:HM53HDSXX:2:1506:8630:36292		10	26491930	NC_007605	8174	
A00295:260:HM53HDSXX:2:1506:8630:36292		10	26491931	NC_007605	8352	
A00295:260:HM53HDSXX:2:2130:26720:34240		10	26709012	NC_007605	163575	
A00295:260:HM53HDSXX:2:2130:26720:34240		10	26709013	NC_007605	163803	
A00295:260:HM53HDSXX:2:2431:13476:6887		10	27216033	NC_007605	127622	
A00295:260:HM53HDSXX:3:1614:25852:12101		10	29592876	NC_007605	107830	
A00295:260:HM53HDSXX:4:1619:27670:5228		10	30010578	NC_007605	114206	
A00295:260:HM53HDSXX:2:1131:2031:2973		10	30883021	NC_007605	91701	
A00295:260:HM53HDSXX:2:2430:19379:3020		10	32035321	NC_007605	56316	
A00295:260:HM53HDSXX:1:1349:3233:25034		10	32116037	NC_007605	138892	
A00295:260:HM53HDSXX:4:1254:3667:30827		10	32258976	NC_007605	5700	
A00295:260:HM53HDSXX:2:1334:32452:13416		10	32258976	NC_007605	124242	
A00295:260:HM53HDSXX:3:2372:8531:28604		10	32258978	NC_007605	95589	
A00295:260:HM53HDSXX:4:1269:3052:19366		10	32258978	NC_007605	95589	
A00295:260:HM53HDSXX:2:2257:14317:13761		10	32258978	NC_007605	124226	
A00295:260:HM53HDSXX:4:2512:26521:11350		10	32970464	NC_007605	91711	
A00295:260:HM53HDSXX:4:2468:10303:12195		10	33073123	NC_007605	42022	
A00295:260:HM53HDSXX:1:2255:31132:2832		10	33185955	NC_007605	113266	
A00295:260:HM53HDSXX:3:2349:31891:2738		10	33518364	NC_007605	65917	
A00295:260:HM53HDSXX:3:1640:17535:6684		10	33710472	NC_007605	117621	
A00295:260:HM53HDSXX:2:1130:1624:5995		10	35493375	NC_007605	65819	
A00295:260:HM53HDSXX:4:2418:14940:7169		10	37189108	NC_007605	155426	
A00295:260:HM53HDSXX:3:1376:32262:16532		10	37477836	NC_007605	45785	
A00295:260:HM53HDSXX:2:2666:24623:19085		10	42610945	NC_007605	121815	
A00295:260:HM53HDSXX:1:1149:20003:28463		10	44031685	NC_007605	10309	
A00295:260:HM53HDSXX:4:2635:31783:28729		10	44043560	NC_007605	140364	
A00295:260:HM53HDSXX:2:1373:27434:36010		10	44082143	NC_007605	36216	
A00295:260:HM53HDSXX:1:2531:1768:25880		10	44291313	NC_007605	3457	
A00295:260:HM53HDSXX:1:2531:1768:25880		10	44291314	NC_007605	3428	
A00295:260:HM53HDSXX:1:2276:30337:22122		10	45638918	NC_007605	130675	
A00295:260:HM53HDSXX:4:1439:2618:6433		10	50201333	NC_007605	166113	
A00295:260:HM53HDSXX:3:2521:15266:31563		10	50758850	NC_007605	40155	
A00295:260:HM53HDSXX:1:1231:28655:14105		10	50758851	NC_007605	169549	
A00295:260:HM53HDSXX:2:1172:18511:36526		10	51533009	NC_007605	94443	
A00295:260:HM53HDSXX:2:1172:18511:36526		10	51533010	NC_007605	94675	
A00295:260:HM53HDSXX:4:1669:5593:1564		10	53041305	NC_007605	68145	
A00295:260:HM53HDSXX:1:1333:13042:26459		10	53331247	NC_007605	52657	
A00295:260:HM53HDSXX:3:1505:10095:25801		10	54142853	NC_007605	57575	
A00295:260:HM53HDSXX:4:2620:21332:22811		10	55048668	NC_007605	77063	
A00295:260:HM53HDSXX:4:2620:21332:22811		10	55048709	NC_007605	77063	
A00295:260:HM53HDSXX:3:2131:28818:14231		10	56445376	NC_007605	89677	
A00295:260:HM53HDSXX:2:2537:6659:5384		10	57917274	NC_007605	42470	
A00295:260:HM53HDSXX:2:1155:26106:12289		10	58684992	NC_007605	61354	
A00295:260:HM53HDSXX:2:1155:26106:12289		10	58684993	NC_007605	61496	
A00295:260:HM53HDSXX:2:1206:20844:32080		10	60114270	NC_007605	71226	
A00295:260:HM53HDSXX:3:2259:1967:30201		10	61885966	NC_007605	42308	
A00295:260:HM53HDSXX:1:1366:21350:14794		10	63862336	NC_007605	9575	
A00295:260:HM53HDSXX:4:2124:29035:31610		10	63862336	NC_007605	9575	
A00295:260:HM53HDSXX:2:2609:18439:28447		10	64174738	NC_007605	69144	
A00295:260:HM53HDSXX:1:2130:20103:4429		10	65655279	NC_007605	129306	
A00295:260:HM53HDSXX:2:1533:27868:31313		10	66173848	NC_007605	68785	
A00295:260:HM53HDSXX:3:2602:16414:24565		10	67246407	NC_007605	113742	
A00295:260:HM53HDSXX:3:1677:10303:28322		10	68768832	NC_007605	69088	
A00295:260:HM53HDSXX:3:1204:18069:5353		10	70225679	NC_007605	617	
A00295:260:HM53HDSXX:3:1204:18069:5353		10	70225679	NC_007605	617	
A00295:260:HM53HDSXX:1:1639:19388:9925		10	70301797	NC_007605	117719	
A00295:260:HM53HDSXX:1:1639:19388:9925		10	70301808	NC_007605	117719	
A00295:260:HM53HDSXX:3:2239:5113:1047		10	70397818	NC_007605	66639	
A00295:260:HM53HDSXX:1:2675:16188:31438		10	70690576	NC_007605	107037	
A00295:260:HM53HDSXX:2:1249:1750:28667		10	71808629	NC_007605	126856	
A00295:260:HM53HDSXX:2:1249:1750:28667		10	71808630	NC_007605	126776	
A00295:260:HM53HDSXX:1:1270:32190:14184		10	72857878	NC_007605	11599	
A00295:260:HM53HDSXX:1:1220:11153:16266		10	73034323	NC_007605	156031	
A00295:260:HM53HDSXX:1:1220:11153:16266		10	73034324	NC_007605	156274	
A00295:260:HM53HDSXX:2:1453:7636:29058		10	73284912	NC_007605	112408	
A00295:260:HM53HDSXX:2:1453:7636:29058		10	73284912	NC_007605	112408	
A00295:260:HM53HDSXX:2:1124:18457:6183		10	73654415	NC_007605	10260	
A00295:260:HM53HDSXX:2:2637:3260:22420		10	73779683	NC_007605	112560	
A00295:260:HM53HDSXX:2:2637:3260:22482		10	73779683	NC_007605	112560	
A00295:260:HM53HDSXX:3:2662:24623:4116		10	73783401	NC_007605	160992	
A00295:260:HM53HDSXX:4:2367:5412:28213		10	76022450	NC_007605	86348	
A00295:260:HM53HDSXX:4:1621:5909:25034		10	76264600	NC_007605	152053	
A00295:260:HM53HDSXX:2:1347:11017:13307		10	76791861	NC_007605	11387	
A00295:260:HM53HDSXX:2:1558:8006:11130		10	76875769	NC_007605	9450	
A00295:260:HM53HDSXX:4:2372:12888:8938		10	76943717	NC_007605	129588	
A00295:260:HM53HDSXX:1:2554:21133:23437		10	76988598	NC_007605	44761	
A00295:260:HM53HDSXX:4:2166:13033:34710		10	77088642	NC_007605	97675	
A00295:260:HM53HDSXX:4:2166:13033:34710		10	77088643	NC_007605	97851	
A00295:260:HM53HDSXX:1:1377:8712:4993		10	80503190	NC_007605	163803	
A00295:260:HM53HDSXX:3:2408:7184:18317		10	80863690	NC_007605	138108	
A00295:260:HM53HDSXX:3:1437:15510:31454		10	81231771	NC_007605	132904	
A00295:260:HM53HDSXX:2:1372:4698:21214		10	81948001	NC_007605	39890	
A00295:260:HM53HDSXX:2:2603:29649:6433		10	83056868	NC_007605	58994	
A00295:260:HM53HDSXX:4:1141:13123:18176		10	83174839	NC_007605	158464	
A00295:260:HM53HDSXX:3:1374:4580:18756		10	83217278	NC_007605	51711	
A00295:260:HM53HDSXX:3:1374:4580:18756		10	83217278	NC_007605	51711	
A00295:260:HM53HDSXX:2:2345:6967:28526		10	83744533	NC_007605	15	
A00295:260:HM53HDSXX:2:2420:15148:28729		10	85192666	NC_007605	42913	
A00295:260:HM53HDSXX:2:2248:3866:27633		10	86535941	NC_007605	111547	
A00295:260:HM53HDSXX:2:1308:32624:17848		10	87143547	NC_007605	111910	
A00295:260:HM53HDSXX:3:1437:9317:9893		10	88873820	NC_007605	126542	
A00295:260:HM53HDSXX:1:2374:1832:18944		10	89313920	NC_007605	50797	
A00295:260:HM53HDSXX:1:1643:25084:23109		10	89786199	NC_007605	140645	
A00295:260:HM53HDSXX:2:1210:25265:31375		10	90963558	NC_007605	86847	
A00295:260:HM53HDSXX:1:1406:19660:10394		10	91085829	NC_007605	120827	
A00295:260:HM53HDSXX:1:2329:24053:19539		10	91573306	NC_007605	64976	
A00295:260:HM53HDSXX:2:2676:29948:15499		10	92219482	NC_007605	64867	
A00295:260:HM53HDSXX:2:2676:29948:15499		10	92219483	NC_007605	65240	
A00295:260:HM53HDSXX:3:1406:12988:16250		10	94689714	NC_007605	147226	
A00295:260:HM53HDSXX:1:1235:8431:5697		10	95291839	NC_007605	58895	
A00295:260:HM53HDSXX:4:2333:30065:34303		10	97337822	NC_007605	71058	
A00295:260:HM53HDSXX:3:1457:8585:25347		10	98296337	NC_007605	44811	
A00295:260:HM53HDSXX:2:1534:8133:20713		10	98594364	NC_007605	123010	
A00295:260:HM53HDSXX:3:1317:28556:36636		10	99000491	NC_007605	148808	
A00295:260:HM53HDSXX:4:2656:7979:28933		10	99317940	NC_007605	150263	
A00295:260:HM53HDSXX:3:2329:21703:14747		10	99458320	NC_007605	69732	
A00295:260:HM53HDSXX:3:2415:15736:15280		10	100622435	NC_007605	127456	
A00295:260:HM53HDSXX:3:2415:15736:15280		10	100622436	NC_007605	127290	
A00295:260:HM53HDSXX:3:2558:9561:26412		10	102029970	NC_007605	50971	
A00295:260:HM53HDSXX:2:1455:27841:31579		10	102555940	NC_007605	1290	
A00295:260:HM53HDSXX:2:1455:27715:31641		10	102555940	NC_007605	1290	
A00295:260:HM53HDSXX:1:1559:9634:35086		10	103998173	NC_007605	131847	
A00295:260:HM53HDSXX:1:1559:9634:35086		10	103998174	NC_007605	132082	
A00295:260:HM53HDSXX:2:1213:26015:22498		10	105120910	NC_007605	38145	
A00295:260:HM53HDSXX:2:1138:22824:2628		10	106307973	NC_007605	139669	
A00295:260:HM53HDSXX:1:2557:14190:22686		10	108641485	NC_007605	120044	
A00295:260:HM53HDSXX:2:1529:31042:33019		10	110219151	NC_007605	112863	
A00295:260:HM53HDSXX:4:1150:19117:33160		10	111292873	NC_007605	74899	
A00295:260:HM53HDSXX:3:1460:5755:8390		10	112013713	NC_007605	84061	
A00295:260:HM53HDSXX:3:1250:12400:19930		10	113160263	NC_007605	118456	
A00295:260:HM53HDSXX:4:2609:11984:36526		10	114210526	NC_007605	127936	
A00295:260:HM53HDSXX:1:1615:31855:13479		10	116091555	NC_007605	6718	
A00295:260:HM53HDSXX:2:2123:12744:30264		10	116116771	NC_007605	131169	
A00295:260:HM53HDSXX:2:2611:1868:26553		10	116670957	NC_007605	88999	
A00295:260:HM53HDSXX:2:1340:26530:13275		10	116728645	NC_007605	103754	
A00295:260:HM53HDSXX:2:1340:26530:13275		10	116728646	NC_007605	103851	
A00295:260:HM53HDSXX:1:1453:25617:35837		10	116970332	NC_007605	71337	
A00295:260:HM53HDSXX:1:2327:32262:30248		10	118094801	NC_007605	11800	
A00295:260:HM53HDSXX:4:2312:27344:36010		10	118160380	NC_007605	117638	
A00295:260:HM53HDSXX:4:2312:27344:36010		10	118160381	NC_007605	117777	
A00295:260:HM53HDSXX:2:1148:20148:31626		10	118455649	NC_007605	88379	
A00295:260:HM53HDSXX:2:1678:26539:26976		10	123363411	NC_007605	131561	
A00295:260:HM53HDSXX:1:1565:20021:18850		10	123583440	NC_007605	36241	
A00295:260:HM53HDSXX:3:2355:27208:32174		10	123849195	NC_007605	87232	
A00295:260:HM53HDSXX:1:1356:24379:1658		10	125501113	NC_007605	3344	
A00295:260:HM53HDSXX:2:1649:15365:15389		10	125798551	NC_007605	74055	
A00295:260:HM53HDSXX:3:2466:28944:15796		10	126139846	NC_007605	73490	
A00295:260:HM53HDSXX:4:1502:2546:10786		10	126892992	NC_007605	10646	
A00295:260:HM53HDSXX:4:1502:2546:10786		10	126892993	NC_007605	10879	
A00295:260:HM53HDSXX:4:1356:25825:3568		10	129211097	NC_007605	77247	
A00295:260:HM53HDSXX:1:1237:4987:19742		10	131955750	NC_007605	40219	
A00295:260:HM53HDSXX:4:1262:4282:33896		10	131955752	NC_007605	57848	
A00295:260:HM53HDSXX:4:2169:18738:2942		10	131955752	NC_007605	57848	
A00295:260:HM53HDSXX:3:2675:27398:36824		10	133172088	NC_007605	164414	
A00295:260:HM53HDSXX:4:2569:12970:31563		10	133268353	NC_007605	58378	
A00295:260:HM53HDSXX:4:2569:12970:31563		10	133268354	NC_007605	58176	
A00295:260:HM53HDSXX:4:2517:23050:9690		10	133540187	NC_007605	118746	
A00295:260:HM53HDSXX:2:2563:29478:10582		10	134443387	NC_007605	92309	
A00295:260:HM53HDSXX:3:2136:3947:31125		11	245698	NC_007605	78933	
A00295:260:HM53HDSXX:1:1620:30038:10520		11	249379	NC_007605	96816	
A00295:260:HM53HDSXX:3:2613:13512:32002		11	519983	NC_007605	144466	
A00295:260:HM53HDSXX:2:1452:30355:22561		11	823195	NC_007605	46795	
A00295:260:HM53HDSXX:3:2631:12879:32597		11	2928331	NC_007605	56302	
A00295:260:HM53HDSXX:3:1575:30020:31782		11	3858909	NC_007605	94069	
A00295:260:HM53HDSXX:3:1409:30743:10551		11	4078145	NC_007605	90714	
A00295:260:HM53HDSXX:3:1656:12319:22858		11	4159225	NC_007605	76828	
A00295:260:HM53HDSXX:3:1415:25400:30358		11	4871880	NC_007605	147746	
A00295:260:HM53HDSXX:3:1415:25500:30217		11	4871881	NC_007605	147745	
A00295:260:HM53HDSXX:3:1415:25400:30358		11	4871881	NC_007605	147745	
A00295:260:HM53HDSXX:2:2248:15185:17926		11	5022744	NC_007605	9512	
A00295:260:HM53HDSXX:2:2401:11198:35571		11	6368547	NC_007605	83368	
A00295:260:HM53HDSXX:1:1623:14968:27696		11	7625781	NC_007605	86390	
A00295:260:HM53HDSXX:4:2457:9399:15327		11	8577723	NC_007605	55403	
A00295:260:HM53HDSXX:1:2303:4643:36119		11	8754615	NC_007605	127907	
A00295:260:HM53HDSXX:1:2303:4643:36119		11	8754615	NC_007605	127954	
A00295:260:HM53HDSXX:2:2142:21811:31532		11	10063434	NC_007605	8662	
A00295:260:HM53HDSXX:2:1204:29206:19852		11	10242001	NC_007605	122137	
A00295:260:HM53HDSXX:4:2503:1280:4773		11	11037950	NC_007605	161755	
A00295:260:HM53HDSXX:2:1320:30174:31109		11	12432489	NC_007605	47478	
A00295:260:HM53HDSXX:4:1102:18340:19445		11	14550659	NC_007605	10635	
A00295:260:HM53HDSXX:2:2276:24985:22091		11	14853063	NC_007605	42156	
A00295:260:HM53HDSXX:1:1545:27010:35524		11	16271599	NC_007605	94042	
A00295:260:HM53HDSXX:3:2126:1253:6637		11	16740080	NC_007605	77519	
A00295:260:HM53HDSXX:3:2126:1253:6637		11	16740081	NC_007605	77739	
A00295:260:HM53HDSXX:3:1158:21242:31767		11	17369847	NC_007605	125991	
A00295:260:HM53HDSXX:1:1172:18078:9439		11	17957624	NC_007605	117735	
A00295:260:HM53HDSXX:1:2648:20320:19805		11	18107850	NC_007605	139701	
A00295:260:HM53HDSXX:1:1254:11388:29575		11	19616066	NC_007605	123362	
A00295:260:HM53HDSXX:2:2156:31611:2127		11	20315239	NC_007605	92713	
A00295:260:HM53HDSXX:4:2511:22146:36839		11	20541032	NC_007605	92797	
A00295:260:HM53HDSXX:4:2443:2962:34272		11	22609711	NC_007605	73720	
A00295:260:HM53HDSXX:3:1167:14868:25207		11	22989841	NC_007605	137485	
A00295:260:HM53HDSXX:4:2406:15501:18317		11	24484402	NC_007605	104615	
A00295:260:HM53HDSXX:1:2347:26838:34319		11	24520225	NC_007605	81189	
A00295:260:HM53HDSXX:4:2446:17580:9925		11	25084386	NC_007605	144742	
A00295:260:HM53HDSXX:3:2368:30924:5697		11	25292024	NC_007605	72061	
A00295:260:HM53HDSXX:3:1117:9833:34053		11	25546057	NC_007605	97336	
A00295:260:HM53HDSXX:1:2256:3242:4069		11	28417592	NC_007605	45136	
A00295:260:HM53HDSXX:2:1566:25870:28197		11	29395719	NC_007605	168196	
A00295:260:HM53HDSXX:2:1566:25870:28197		11	29395720	NC_007605	168469	
A00295:260:HM53HDSXX:1:2369:13431:21465		11	30161949	NC_007605	156502	
A00295:260:HM53HDSXX:1:1138:17029:11130		11	30522041	NC_007605	90715	
A00295:260:HM53HDSXX:4:2646:18439:7748		11	30538786	NC_007605	123645	
A00295:260:HM53HDSXX:4:2476:1425:17049		11	31642127	NC_007605	149817	
A00295:260:HM53HDSXX:2:2405:25536:8015		11	31957047	NC_007605	87226	
A00295:260:HM53HDSXX:2:2647:21847:11083		11	33249080	NC_007605	102632	
A00295:260:HM53HDSXX:1:2449:29360:2957		11	33901986	NC_007605	109480	
A00295:260:HM53HDSXX:3:2178:26440:10394		11	34225810	NC_007605	10944	
A00295:260:HM53HDSXX:2:2533:15664:10300		11	34438788	NC_007605	72329	
A00295:260:HM53HDSXX:2:2533:15664:10300		11	34438789	NC_007605	72464	
A00295:260:HM53HDSXX:4:2218:17146:13244		11	35383084	NC_007605	154424	
A00295:260:HM53HDSXX:3:2375:22878:2660		11	36962511	NC_007605	117925	
A00295:260:HM53HDSXX:3:2375:22878:2660		11	36962512	NC_007605	117903	
A00295:260:HM53HDSXX:3:2508:5086:24017		11	37235782	NC_007605	100914	
A00295:260:HM53HDSXX:2:2153:27064:17738		11	37947645	NC_007605	140236	
A00295:260:HM53HDSXX:2:1619:21151:4773		11	38136886	NC_007605	52190	
A00295:260:HM53HDSXX:2:1619:21151:4773		11	38136887	NC_007605	52266	
A00295:260:HM53HDSXX:2:2665:24758:27962		11	39242731	NC_007605	71537	
A00295:260:HM53HDSXX:4:2304:15013:23954		11	39637853	NC_007605	37762	
A00295:260:HM53HDSXX:4:2567:18186:29857		11	39719642	NC_007605	66478	
A00295:260:HM53HDSXX:4:2406:7609:14137		11	39806343	NC_007605	160291	
A00295:260:HM53HDSXX:1:2167:19678:21981		11	39952432	NC_007605	89393	
A00295:260:HM53HDSXX:2:1629:21459:20118		11	40216100	NC_007605	152637	
A00295:260:HM53HDSXX:1:1631:14696:3302		11	40906347	NC_007605	370	
A00295:260:HM53HDSXX:3:1374:1787:32393		11	41024526	NC_007605	144624	
A00295:260:HM53HDSXX:3:1374:1787:32393		11	41024527	NC_007605	144607	
A00295:260:HM53HDSXX:4:1173:19452:11913		11	41510338	NC_007605	89152	
A00295:260:HM53HDSXX:4:1173:19452:11913		11	41510339	NC_007605	89132	
A00295:260:HM53HDSXX:4:2541:11641:21183		11	41842292	NC_007605	68876	
A00295:260:HM53HDSXX:2:1506:26838:7795		11	42865558	NC_007605	135535	
A00295:260:HM53HDSXX:2:2326:23674:1939		11	47328001	NC_007605	140362	
A00295:260:HM53HDSXX:4:2537:32651:6370		11	47943473	NC_007605	135254	
A00295:260:HM53HDSXX:4:1369:9408:10144		11	48211274	NC_007605	118909	
A00295:260:HM53HDSXX:2:1303:23357:4335		11	49368503	NC_007605	51835	
A00295:260:HM53HDSXX:4:1113:13946:28839		11	51429653	NC_007605	51626	
A00295:260:HM53HDSXX:4:1113:13946:28839		11	51429654	NC_007605	51608	
A00295:260:HM53HDSXX:4:1113:14407:30921		11	51429654	NC_007605	51608	
A00295:260:HM53HDSXX:4:2146:19334:3098		11	56388024	NC_007605	147736	
A00295:260:HM53HDSXX:1:1460:16360:19179		11	56417050	NC_007605	71770	
A00295:260:HM53HDSXX:3:2201:18050:29716		11	57680585	NC_007605	156935	
A00295:260:HM53HDSXX:2:1108:32208:20165		11	58119974	NC_007605	41764	
A00295:260:HM53HDSXX:1:2217:14488:33849		11	58802048	NC_007605	80068	
A00295:260:HM53HDSXX:4:2458:7826:34240		11	59414962	NC_007605	163797	
A00295:260:HM53HDSXX:3:1539:9598:2832		11	61023710	NC_007605	96763	
A00295:260:HM53HDSXX:4:2617:7355:4773		11	61158723	NC_007605	131982	
A00295:260:HM53HDSXX:1:2666:26901:9940		11	61158725	NC_007605	36269	
A00295:260:HM53HDSXX:3:1178:5475:2425		11	61158725	NC_007605	95587	
A00295:260:HM53HDSXX:2:2667:29170:22639		11	61239373	NC_007605	156234	
A00295:260:HM53HDSXX:4:1239:2031:8296		11	62515784	NC_007605	126401	
A00295:260:HM53HDSXX:4:1239:2031:8296		11	62515785	NC_007605	126578	
A00295:260:HM53HDSXX:3:2302:18213:23328		11	62610974	NC_007605	137792	
A00295:260:HM53HDSXX:4:1313:30101:23281		11	63380746	NC_007605	59735	
A00295:260:HM53HDSXX:3:2528:31250:15123		11	63844931	NC_007605	52506	
A00295:260:HM53HDSXX:2:2264:13440:12962		11	65959729	NC_007605	93836	
A00295:260:HM53HDSXX:2:1124:9914:23891		11	68365917	NC_007605	69918	
A00295:260:HM53HDSXX:2:1518:20211:32800		11	68490986	NC_007605	120094	
A00295:260:HM53HDSXX:2:2575:18141:16845		11	70097937	NC_007605	97707	
A00295:260:HM53HDSXX:2:1378:24985:3803		11	70968600	NC_007605	117435	
A00295:260:HM53HDSXX:2:1630:6650:33051		11	72738374	NC_007605	74506	
A00295:260:HM53HDSXX:3:2538:8974:18818		11	73113453	NC_007605	75245	
A00295:260:HM53HDSXX:3:2538:8974:18818		11	73113454	NC_007605	75348	
A00295:260:HM53HDSXX:3:1408:16107:36652		11	73836144	NC_007605	69946	
A00295:260:HM53HDSXX:1:1377:13413:6308		11	75075508	NC_007605	145643	
A00295:260:HM53HDSXX:2:1576:17372:9189		11	75223460	NC_007605	45860	
A00295:260:HM53HDSXX:3:1161:29116:25050		11	76494620	NC_007605	46752	
A00295:260:HM53HDSXX:4:2135:13810:17989		11	76896324	NC_007605	89332	
A00295:260:HM53HDSXX:1:1248:28049:17253		11	77797414	NC_007605	117135	
A00295:260:HM53HDSXX:1:1248:28049:17253		11	77797415	NC_007605	117237	
A00295:260:HM53HDSXX:3:1450:28456:14826		11	78336288	NC_007605	51407	
A00295:260:HM53HDSXX:3:1450:28456:14826		11	78336289	NC_007605	51384	
A00295:260:HM53HDSXX:2:2340:15139:5321		11	78470892	NC_007605	106519	
A00295:260:HM53HDSXX:2:1676:19045:19163		11	79896322	NC_007605	5822	
A00295:260:HM53HDSXX:2:2113:28402:5650		11	80100523	NC_007605	153884	
A00295:260:HM53HDSXX:4:2112:12997:5087		11	81397768	NC_007605	78251	
A00295:260:HM53HDSXX:4:2112:12997:5087		11	81397769	NC_007605	78396	
A00295:260:HM53HDSXX:1:1665:11614:9486		11	82204703	NC_007605	45781	
A00295:260:HM53HDSXX:4:1278:1497:7686		11	83886899	NC_007605	159904	
A00295:260:HM53HDSXX:4:2607:27362:5071		11	83958487	NC_007605	92432	
A00295:260:HM53HDSXX:1:2640:22625:28463		11	84186262	NC_007605	42558	
A00295:260:HM53HDSXX:1:2640:22625:28463		11	84186263	NC_007605	42518	
A00295:260:HM53HDSXX:4:2440:22336:1626		11	84468396	NC_007605	4476	
A00295:260:HM53HDSXX:2:1368:4535:14325		11	84701239	NC_007605	164147	
A00295:260:HM53HDSXX:1:1570:18069:6324		11	85929645	NC_007605	152292	
A00295:260:HM53HDSXX:4:1342:29966:2002		11	86422128	NC_007605	89099	
A00295:260:HM53HDSXX:4:1416:15356:30655		11	87440885	NC_007605	58996	
A00295:260:HM53HDSXX:3:1257:1108:34507		11	87440886	NC_007605	58870	
A00295:260:HM53HDSXX:4:1416:15356:30655		11	87440886	NC_007605	58870	
A00295:260:HM53HDSXX:1:1405:9064:28432		11	89039363	NC_007605	121370	
A00295:260:HM53HDSXX:4:2446:27597:23672		11	90122408	NC_007605	111973	
A00295:260:HM53HDSXX:2:2412:3143:13855		11	90277491	NC_007605	6116	
A00295:260:HM53HDSXX:2:2412:3143:13855		11	90277492	NC_007605	6435	
A00295:260:HM53HDSXX:3:1167:16740:4210		11	92207758	NC_007605	45011	
A00295:260:HM53HDSXX:3:1167:16740:4210		11	92207759	NC_007605	45011	
A00295:260:HM53HDSXX:1:1140:4255:27586		11	92723238	NC_007605	135086	
A00295:260:HM53HDSXX:1:2343:26187:25081		11	92744309	NC_007605	97320	
A00295:260:HM53HDSXX:3:1420:32325:16203		11	92839642	NC_007605	167037	
A00295:260:HM53HDSXX:3:2535:20247:26130		11	93647833	NC_007605	74024	
A00295:260:HM53HDSXX:2:2239:30463:16360		11	97475266	NC_007605	88470	
A00295:260:HM53HDSXX:2:2239:30463:16360		11	97475267	NC_007605	88571	
A00295:260:HM53HDSXX:3:2662:3233:17644		11	98278096	NC_007605	111663	
A00295:260:HM53HDSXX:4:1430:12717:27085		11	99549364	NC_007605	10298	
A00295:260:HM53HDSXX:3:2678:6659:17378		11	101548769	NC_007605	147899	
A00295:260:HM53HDSXX:4:1227:5755:20603		11	102124282	NC_007605	97746	
A00295:260:HM53HDSXX:2:2339:24306:11052		11	102480753	NC_007605	83318	
A00295:260:HM53HDSXX:2:1538:7464:20556		11	103571442	NC_007605	66519	
A00295:260:HM53HDSXX:1:2320:4200:31000		11	105609646	NC_007605	64914	
A00295:260:HM53HDSXX:2:2673:6560:34178		11	106388672	NC_007605	134068	
A00295:260:HM53HDSXX:2:2673:6560:34178		11	106388673	NC_007605	134036	
A00295:260:HM53HDSXX:4:1204:4788:20525		11	107525843	NC_007605	167213	
A00295:260:HM53HDSXX:4:2354:31096:17581		11	110717745	NC_007605	136687	
A00295:260:HM53HDSXX:1:1257:11894:2300		11	112752167	NC_007605	140630	
A00295:260:HM53HDSXX:1:1257:11894:2300		11	112752167	NC_007605	140630	
A00295:260:HM53HDSXX:4:1125:28375:12743		11	113149755	NC_007605	47270	
A00295:260:HM53HDSXX:2:2647:17427:9095		11	113612023	NC_007605	111864	
A00295:260:HM53HDSXX:4:2544:3405:32503		11	115729915	NC_007605	90159	
A00295:260:HM53HDSXX:2:2173:17698:12164		11	117407277	NC_007605	86579	
